dosya,toplam_yorum,bilgilendirici_oran,eleştirel_oran,fanboy_oran,nötr_oran,şaka_oran,kişilik_profili
etiketli_Age_of_Empires_IV_Anniversary_Edition_yorumlar.csv,6671,0.5409983510718033,0.31974216759106583,0.013191425573377305,0.03762554339679208,0.08844251236696148,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_ARK_yorumlar.csv,6081,0.44762374609439237,0.39549416214438415,0.02220029600394672,0.034862687058049666,0.0998191086992271,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Balatro_yorumlar.csv,7737,0.38529145663693937,0.4359570893111025,0.027788548533023136,0.04161819826806255,0.10934470725087243,Analitik ve sorgulayıcı
etiketli_Baldurs_gate_3_yorumlar.csv,7559,0.5875115756052388,0.26114565418706176,0.020902235745468976,0.033337743087710016,0.09710279137452044,Paylaşımcı ve açıklayıcı
etiketli_Battlefield_1_yorumlar.csv,6895,0.43683828861493834,0.4205946337926033,0.02233502538071066,0.03669325598259608,0.08353879622915156,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Call_of_duty_Warzone_yorumlar.csv,7032,0.13680318543799772,0.6804607508532423,0.008105802047781569,0.048919226393629126,0.12571103526734925,Analitik ve sorgulayıcı
etiketli_Cities_Skylines_II_yorumlar.csv,8213,0.2944112991598685,0.5295263606477536,0.005235602094240838,0.04529404602459516,0.12553269207354195,Analitik ve sorgulayıcı
etiketli_Crusader_Kings_III_yorumlar.csv,7438,0.44393654208120464,0.37657972573272386,0.025006722237160526,0.037913417585372415,0.11656359236353858,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_CS_2_yorumlar.csv,5601,0.2613818960899839,0.5300839135868595,0.01535440099982146,0.045706123906445274,0.14747366541688983,Analitik ve sorgulayıcı
etiketli_Cyberpunk_2077_yorumlar.csv,7187,0.54904689021845,0.2942813413106999,0.01836649506052595,0.028384583275358286,0.10992069013496591,Paylaşımcı ve açıklayıcı
etiketli_Dead_by_daylight_yorumlar.csv,7160,0.3089385474860335,0.4861731843575419,0.015363128491620111,0.039385474860335196,0.15013966480446927,Analitik ve sorgulayıcı
etiketli_Dead_cells_yorumlar.csv,6438,0.4608574091332712,0.3631562597079838,0.012736874805840324,0.036968002485243866,0.12628145386766076,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_DOOM_eternal_yorumlar.csv,8034,0.3888473985561364,0.43963156584515806,0.013069454817027632,0.03273587254169778,0.12571570823998007,Analitik ve sorgulayıcı
etiketli_EA_SPORTS_FC_25_yorumlar.csv,6550,0.210381679389313,0.630381679389313,0.01618320610687023,0.05526717557251908,0.08778625954198473,Analitik ve sorgulayıcı
etiketli_Elden_ring_yorumlar.csv,7054,0.48483130138928265,0.3650411114261412,0.016302806918060676,0.03274737737453927,0.10107740289197618,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Escape_the_backrooms_yorumlar.csv,6225,0.42939759036144576,0.3747791164658634,0.015421686746987951,0.03823293172690763,0.14216867469879518,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Europa_Universalis_IV_yorumlar.csv,7299,0.4632141389231402,0.38060008220304153,0.01726263871763255,0.05041786546102206,0.08850527469516373,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Euro_Truck_Simulator_2_yorumlar.csv,6491,0.49576336465875825,0.30965952857803114,0.028192882452626713,0.04421506701586812,0.12216915729471577,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Expedition_33_yorumlar.csv,8403,0.6614304415089849,0.20790193978341068,0.006783291681542306,0.02296798762346781,0.10091633940259431,Paylaşımcı ve açıklayıcı
etiketli_F1_24_yorumlar.csv,6897,0.377845440046397,0.4754240974336668,0.018413803102798318,0.03827751196172249,0.0900391474554154,Analitik ve sorgulayıcı
etiketli_Football_Manager_2024_yorumlar.csv,6067,0.4944783253667381,0.3576726553486072,0.022086698533047636,0.05406296357343003,0.07169935717817702,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Forza_Horizon_5_yorumlar.csv,5748,0.5081767571329158,0.32707028531663185,0.0186151704940849,0.03966597077244259,0.10647181628392484,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_God_of_War_yorumlar.csv,7146,0.6235656311223062,0.24363280156731038,0.010355443604813882,0.029107192835152534,0.09333893087041702,Paylaşımcı ve açıklayıcı
etiketli_GTA_5_yorumlar.csv,5076,0.45724980299448387,0.380220646178093,0.021473601260835303,0.038613081166272656,0.1024428684003152,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Hades_yorumlar.csv,7323,0.5871910419227093,0.2436160043697938,0.015157722244981565,0.03209067322135737,0.12194455824115799,Paylaşımcı ve açıklayıcı
etiketli_Loop_hero_yorumlar.csv,8003,0.5381731850556042,0.26290141197051103,0.007122329126577533,0.0462326627514682,0.14557041109583907,Paylaşımcı ve açıklayıcı
etiketli_Mafia_definitive_edition_yorumlar.csv,7840,0.5204081632653061,0.33176020408163265,0.012244897959183673,0.036734693877551024,0.09885204081632654,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Manor_lords_yorumlar.csv,8144,0.6257367387033399,0.23845776031434185,0.005771119842829076,0.03167976424361493,0.09835461689587427,Paylaşımcı ve açıklayıcı
etiketli_NBA_2K25_yorumlar.csv,6213,0.2726541123450829,0.5696121036536295,0.016900048285852245,0.04925156929019797,0.09158216642523741,Analitik ve sorgulayıcı
etiketli_Need_for_Speed_Unbound_yorumlar.csv,7751,0.2950587021029545,0.5191588182170043,0.008515030318668558,0.04476841697845439,0.13249903238291832,Analitik ve sorgulayıcı
etiketli_Outlast_yorumlar.csv,7888,0.38919878296146043,0.44307809330628806,0.018635902636916835,0.03701825557809331,0.11206896551724138,Analitik ve sorgulayıcı
etiketli_Phasmophobia_yorumlar.csv,7222,0.424674605372473,0.37053447798393796,0.009554140127388535,0.024785378011631127,0.17045139850456936,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Planet_zoo_yorumlar.csv,7495,0.6296197464976651,0.228418945963976,0.018679119412941963,0.02401601067378252,0.09926617745163442,Paylaşımcı ve açıklayıcı
etiketli_PUBG_yorumlar.csv,4891,0.2424861991412799,0.5610304641177674,0.015129830300552035,0.05765692087507667,0.12369658556532406,Analitik ve sorgulayıcı
etiketli_R.E.P.O_yorumlar.csv,7192,0.4162958843159066,0.3029755283648498,0.01946607341490545,0.026835372636262515,0.23442714126807565,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı, Eğlence odaklı, mizah anlayışı yüksek"
etiketli_Raft_yorumlar.csv,5738,0.4769954688044615,0.3433252004182642,0.01376786336702684,0.04078075984663646,0.12513070756361103,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Rainbow_six_siege_yorumlar.csv,6883,0.30655237541769575,0.553101845125672,0.0120586953363359,0.039227081214586665,0.08906000290570971,Analitik ve sorgulayıcı
etiketli_RDR2_yorumlar.csv,6802,0.5566009997059689,0.30946780358718023,0.018965010291090857,0.033078506321670094,0.08188768009408998,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Ready_or_Not_yorumlar.csv,7557,0.46248511314013496,0.38388249305279876,0.009659917956861188,0.02990604737329628,0.11406642847690883,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Runied_king_yorumlar.csv,8322,0.5608026916606585,0.2779379956741168,0.010334054313866858,0.021629416005767843,0.12929584234559,Paylaşımcı ve açıklayıcı
etiketli_Rust_yorumlar.csv,6749,0.27233664246555045,0.5234849607349237,0.022373684990368944,0.04578456067565565,0.13602015113350127,Analitik ve sorgulayıcı
etiketli_S.T.A.L.K.E.R._2_yorumlar.csv,8623,0.3771309289110518,0.4327960106691407,0.008233793343383974,0.02794850979937377,0.15389075727704976,Analitik ve sorgulayıcı
etiketli_Sid_Meier’s_Civilization_VI_yorumlar.csv,6264,0.46966794380587484,0.3662196679438059,0.018358876117496807,0.04996807151979566,0.09578544061302682,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Slay_the_spire_yorumlar.csv,5927,0.5243799561329509,0.3104437320735617,0.009448287497891008,0.045891682132613465,0.10983634216298296,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Stardew_Valley_yorumlar.csv,6375,0.5551372549019608,0.25694117647058823,0.03937254901960784,0.0371764705882353,0.11137254901960784,Paylaşımcı ve açıklayıcı
etiketli_Street_Fighter_6_yorumlar.csv,7138,0.41930512748669097,0.4149621742785094,0.019893527598767162,0.04062762678621463,0.10521154384981787,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_Supermarket_simulator_yorumlar.csv,7692,0.5734529381175247,0.2669006760270411,0.011960478419136765,0.030421216848673948,0.11726469058762351,Paylaşımcı ve açıklayıcı
etiketli_Team_Fortress_2_yorumlar.csv,7605,0.29467455621301775,0.5134779750164365,0.02616699539776463,0.0443129520052597,0.12136752136752137,Analitik ve sorgulayıcı
etiketli_The Crew_2_yorumlar.csv,6837,0.39476378528594414,0.4383501535761299,0.013894983179757204,0.04387889425186485,0.10911218370630393,Analitik ve sorgulayıcı
etiketli_The_forest_yorumlar.csv,6985,0.4040085898353615,0.3991410164638511,0.026628489620615606,0.03564781675017895,0.13457408732999285,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_The_last_of_us_I_yorumlar.csv,7721,0.6424038337002979,0.23364849112809222,0.010879419764279238,0.026032897293096748,0.08703535811423391,Paylaşımcı ve açıklayıcı
etiketli_The_long_dark_yorumlar.csv,8095,0.4882025941939469,0.33378628783199504,0.012970969734403953,0.04237183446571958,0.12266831377393453,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_The_Sims_4_yorumlar.csv,7137,0.41740226986128626,0.37354630797253746,0.03769090654336556,0.03783102143757881,0.13352949418523188,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
etiketli_The_Witcher_3_yorumlar.csv,6899,0.5858820118857806,0.2648209885490651,0.018843310624728223,0.0339179591245108,0.09653572981591535,Paylaşımcı ve açıklayıcı
etiketli_Total_War_WARHAMMER_II_yorumlar.csv,7120,0.4931179775280899,0.3407303370786517,0.020365168539325844,0.04030898876404494,0.10547752808988764,"Analitik ve sorgulayıcı, Paylaşımcı ve açıklayıcı"
